Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox	8452	arch_disk_io_0	8498	Runnable	0.296539	0.296539	1
org.mozilla.firefox	8452	Timer	8570	Runnable (Preempted)	0.281462	0.281462	1
kthreadd	2	kworker/3:2H	18820	Running	0.281229	0.018748	15
org.mozilla.firefox	8452	JS Helper	8544	Running	0.280769	0.280769	1
org.mozilla.firefox:media	8816	FinalizerDaemon	8831	Runnable	0.277231	0.069307	4
org.mozilla.firefox:tab0	8548	Thread-13	9090	Uninterruptible Sleep	0.275462	0.04591	6
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Runnable	0.274154	0.091384	3
kthreadd	2	migration/1	14	Runnable	0.273536	0.030392	9
org.mozilla.firefox	8452	StreamTrans #82	9113	Runnable (Preempted)	0.271615	0.271615	1
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Running	0.268462	0.134231	2
org.mozilla.firefox	8452	ProcessHangMon	8672	Runnable	0.261154	0.130577	2
kthreadd	2	migration/0	10	Runnable	0.258002	0.028666	9
kthreadd	2	wdtk-0	219	Running	0.254539	0.127269	2
kthreadd	2	wdtk-3	224	Runnable	0.253845	0.028205	9
kthreadd	2	kworker/1:0	2943	Runnable (Preempted)	0.248231	0.124115	2
org.mozilla.firefox	8452	ConnectivityThr	8583	Running	0.248154	0.248154	1
org.mozilla.firefox	8452	pool-14-thread-	8573	Runnable (Preempted)	0.242923	0.242923	1
org.mozilla.firefox:media	8816	ReferenceQueueD	8830	Runnable	0.212385	0.053096	4
/system/bin/surfaceflinger	3534	surfaceflinger	3547	Runnable (Preempted)	0.203538	0.203538	1
kthreadd	2	wdtk-2	221	Running	0.198154	0.099077	2
org.mozilla.firefox	8452	Netlink Monitor	8537	Running	0.194077	0.194077	1
kthreadd	2	wdtk-1	220	Running	0.193308	0.096654	2
kthreadd	2	bat_percent_not	59	Running	0.192307	0.048076	4
org.mozilla.firefox:tab0	8548	Binder:8548_8	8882	Running	0.190078	0.017279	11
org.mozilla.firefox	8452	Thread-26	9106	Running	0.189461	0.09473	2
kthreadd	2	migration/2	19	Runnable	0.189308	0.021034	9
kthreadd	2	hang_detect	180	Running	0.180693	0.180693	1
kthreadd	2	kworker/3:0	2923	Running	0.177386	0.02534	7
kthreadd	2	migration/3	24	Running	0.174691	0.011646	15
org.mozilla.firefox	8452	pool-6-thread-3	9085	Runnable	0.168769	0.084384	2
org.mozilla.firefox	8452	mali-utility-wo	8594	Runnable	0.159615	0.039903	4
org.mozilla.firefox:media	8816	HeapTaskDaemon	8829	Uninterruptible Sleep	0.154154	0.03083	5
kthreadd	2	kworker/0:1	8123	Uninterruptible Sleep + Wake Kill	0.153384	0.153384	1
kthreadd	2	f2fs_discard-25	552	Runnable	0.146307	0.073153	2
kthreadd	2	kthreadd	2	Running	0.144769	0.144769	1
kthreadd	2	PTP_CTRL_CPU	206	Running	0.144078	0.072039	2
media.codec	672	MtkOmxVdecConve	9099	Running	0.142	0.142	1
org.mozilla.firefox	8452	Thread-26	9106	Runnable (Preempted)	0.139847	0.139847	1
kthreadd	2	bat_update_thre	203	Running	0.132076	0.033019	4
kthreadd	2	kworker/3:1	7631	Running	0.125538	0.017934	7
org.mozilla.firefox:tab0	8548	Thread-15	9102	Uninterruptible Sleep	0.118538	0.023707	5
org.mozilla.firefox	8452	ConnectivityThr	8583	Runnable	0.111693	0.111693	1
kthreadd	2	cpuhp/2	18	Runnable	0.106077	0.026519	4
kthreadd	2	cpuhp/2	18	Runnable (Preempted)	0.099231	0.099231	1
org.mozilla.firefox:tab0	8548	Chrome_ChildThr	8664	Uninterruptible Sleep	0.096847	0.048423	2
org.mozilla.firefox	8452	ProcessHangMon	8672	Uninterruptible Sleep	0.088769	0.044384	2
media.codec	672	MtkOmxVdecThrea	9097	Uninterruptible Sleep	0.087692	0.043846	2
kthreadd	2	wdtk-1	220	Runnable	0.082077	0.041038	2
kthreadd	2	kworker/dying	8758	Running	0.081231	0.081231	1
kthreadd	2	f2fs_discard-25	552	Running	0.081154	0.040577	2
org.mozilla.firefox	8452	StreamTrans #76	9092	Runnable (Preempted)	0.081	0.081	1
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Runnable	0.080692	0.080692	1
org.mozilla.firefox:tab0	8548	JS Helper	8668	Uninterruptible Sleep	0.076616	0.025538	3
kthreadd	2	f2fs_gc-253:0	553	Runnable	0.076	0.076	1
kthreadd	2	hang_detect	180	Runnable	0.075923	0.075923	1
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Uninterruptible Sleep	0.067538	0.022512	3
kthreadd	2	mmcqd/0	211	Runnable (Preempted)	0.063231	0.031615	2
media.codec	672	HwBinder:672_B	9100	Uninterruptible Sleep + Wake Kill	0.052846	0.017615	3
kthreadd	2	kworker/dying	8758	Runnable	0.052	0.052	1
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable (Preempted)	0.051461	0.051461	1
org.mozilla.firefox	8452	OkHttp Connecti	8761	Runnable	0.047539	0.047539	1
org.mozilla.firefox:media	8816	MediaCodec_loop	9095	Uninterruptible Sleep + Wake Kill	0.046538	0.046538	1
org.mozilla.firefox:media	8816	Binder:8816_2	8834	Uninterruptible Sleep	0.044153	0.022076	2
org.mozilla.firefox	8452	JS Helper	8544	Runnable	0.042385	0.042385	1
kthreadd	2	btif_rxd	164	Runnable (Preempted)	0.038615	0.038615	1
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Runnable	0.037539	0.037539	1
kthreadd	2	kthreadd	2	Runnable	0.034231	0.034231	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Runnable	0.034	0.034	1
org.mozilla.firefox	8452	DefaultExecutor	9089	Uninterruptible Sleep + Wake Kill	0.031077	0.031077	1
org.mozilla.firefox	8452	StreamTrans #80	9111	Runnable (Preempted)	0.029461	0.029461	1
kthreadd	2	kworker/2:0H	22	Runnable	0.026231	0.026231	1
org.mozilla.firefox:tab0	8548	JS Helper	8669	Runnable (Preempted)	0.026077	0.026077	1
kthreadd	2	f2fs_gc-253:0	553	Running	0.023923	0.023923	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Sleeping	0.023846	0.011923	2
/system/bin/surfaceflinger	3534	DispSync	3545	Runnable (Preempted)	0.018846	0.018846	1
kthreadd	2	cpuhp/2	18	Sleeping	0.018153	0.018153	1
kthreadd	2	kworker/2:0H	22	Running	0.015308	0.015308	1
org.mozilla.firefox:media	8816	FinalizerWatchd	8832	Uninterruptible Sleep	0.01477	0.01477	1
org.mozilla.firefox:tab0	8548	Binder:8548_A	8885	Uninterruptible Sleep	0.008	0.008	1
org.mozilla.firefox:media	8816	MediaCodec_loop	9095	Uninterruptible Sleep	0.006615	0.006615	1
org.mozilla.firefox	8452	JS Helper	8545	Uninterruptible Sleep	0.00177	0.00177	1
kthreadd	2	kthreadd	2	Sleeping	-0.000001	-0.000001	1
kthreadd	2	cpuhp/2	18	Parked	-0.000001	-0.000001	1
kthreadd	2	ksoftirqd/2	20	Parked	-0.000001	-0.000001	1
kthreadd	2	kworker/2:0H	22	Sleeping	-0.000001	-0.000001	1
kthreadd	2	hang_detect	180	Uninterruptible Sleep	-0.000001	-0.000001	1
kthreadd	2	f2fs_gc-253:0	553	Sleeping	-0.000001	-0.000001	1
kthreadd	2	kworker/dying	8758	Task Dead	-0.000001	-0.000001	1
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	arch_disk_io_0	8498	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-8-t	8517	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8543	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8544	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8545	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8547	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	ConnectivityThr	8583	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	ProcessHangMon	8672	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	OkHttp Connecti	8761	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-4-thread-1	8812	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-49-	9012	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-6-thread-3	9085	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	DefaultExecutor	9089	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	StreamTrans #11	9093	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	StreamTrans #12	9094	Task Dead	-0.000001	-0.000001	1
media.codec	672	MtkOmxVdecConve	9099	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Thread-26	9106	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #78	9107	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #79	9109	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #80	9111	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #81	9112	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #82	9113	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-57-	9114	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-58-	9115	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #83	9116	Task Dead	-0.000001	-0.000001	1
