Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox:tab0	10642	StyleThread#1	11022	Uninterruptible Sleep	2.768153	0.39545	7
org.mozilla.firefox	9901	Adjust-pool-22-	10030	Uninterruptible Sleep	2.721307	0.302367	9
org.mozilla.firefox	9901	pool-6-thread-3	11032	Uninterruptible Sleep	2.656154	0.265615	10
org.mozilla.firefox	9901	StreamTrans #94	11101	Runnable	2.615155	0.871718	3
org.mozilla.firefox:media	11036	FinalizerDaemon	11051	Running	2.604465	0.118384	22
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Runnable	2.463543	0.033747	73
kthreadd	2	display_esd_che	183	Runnable	2.453231	0.064558	38
org.mozilla.firefox:tab0	10642	FinalizerDaemon	10663	Running	2.391076	0.341582	7
org.mozilla.firefox	9901	Binder:9901_5	10214	Uninterruptible Sleep	2.361154	0.787051	3
org.mozilla.firefox:tab0	10642	JS Helper	10705	Runnable (Preempted)	2.360462	0.78682	3
org.mozilla.firefox	9901	Gecko_IOThread	9981	Uninterruptible Sleep + Wake Kill	2.332001	2.332001	1
org.mozilla.firefox:media	11036	Binder:11036_1	11053	Runnable (Preempted)	2.311538	1.155769	2
org.mozilla.firefox:tab0	10642	HTML5 Parser	11019	Running	2.287155	0.207923	11
kthreadd	2	kworker/3:2	8217	Runnable (Preempted)	2.201846	0.440369	5
org.mozilla.firefox	9901	OkHttp Connecti	10031	Running	2.187077	0.437415	5
org.mozilla.firefox:media	11036	SharedPreferenc	11057	Running	2.165385	0.541346	4
org.mozilla.firefox:tab0	10642	StyleThread#2	11023	Running	2.154077	0.165698	13
org.mozilla.firefox	9901	StreamTrans #81	11083	Running	2.12846	0.051913	41
org.mozilla.firefox:tab0	10642	StreamTrans #4	11024	Running	2.11423	0.151016	14
org.mozilla.firefox	9901	StreamTrans #86	11091	Runnable	2.112307	0.132019	16
org.mozilla.firefox:tab0	10642	JS Helper	10703	Uninterruptible Sleep	2.092617	0.523154	4
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep	2.05569	0.15813	13
/system/bin/surfaceflinger	3534	GPU completion	26149	Running	2.050078	0.089133	23
org.mozilla.firefox	9901	URL Classifier	10045	Runnable (Preempted)	2.025461	0.144675	14
kthreadd	2	mtk_wmtd	390	Running	1.996154	0.062379	32
org.mozilla.firefox	9901	pool-37-thread-	10631	Runnable	1.992923	0.996461	2
org.mozilla.firefox:tab0	10642	Binder:10642_5	11084	Uninterruptible Sleep + Wake Kill	1.990308	1.990308	1
org.mozilla.firefox:tab0	10642	ReferenceQueueD	10662	Runnable	1.978308	0.989154	2
org.mozilla.firefox	9901	pool-37-thread-	10630	Runnable	1.959384	0.489846	4
org.mozilla.firefox:media	11036	FinalizerDaemon	11051	Uninterruptible Sleep + Wake Kill	1.950077	0.650025	3
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Uninterruptible Sleep	1.902462	0.634154	3
org.mozilla.firefox:tab0	10642	ImageIO	10736	Uninterruptible Sleep + Wake Kill	1.900462	1.900462	1
org.mozilla.firefox:tab0	10642	JS Helper	10703	Runnable (Preempted)	1.889077	0.629692	3
org.mozilla.firefox	9901	DefaultDispatch	9955	Runnable (Preempted)	1.858231	0.464557	4
kthreadd	2	dlpt_notify_thr	60	Running	1.851694	0.092584	20
org.mozilla.firefox	9901	Netlink Monitor	9983	Runnable (Preempted)	1.828308	0.457077	4
org.mozilla.firefox:tab0	10642	StyleThread#2	11023	Runnable (Preempted)	1.825077	0.912538	2
org.mozilla.firefox:tab0	10642	StyleThread#1	11022	Running	1.806311	0.138947	13
org.mozilla.firefox	9901	StreamTrans #87	11092	Runnable (Preempted)	1.774769	0.443692	4
org.mozilla.firefox	9901	pool-5-thread-2	11033	Running	1.770077	0.442519	4
org.mozilla.firefox	9901	StreamTrans #71	11020	Runnable (Preempted)	1.765539	0.882769	2
org.mozilla.firefox	9901	Binder:9901_3	9943	Uninterruptible Sleep	1.744463	0.348892	5
org.mozilla.firefox	9901	HWC release	10237	Runnable	1.738844	0.133757	13
kthreadd	2	ion_mm_heap_for	65	Running	1.694847	0.564949	3
org.mozilla.firefox:media	11036	FinalizerWatchd	11052	Runnable	1.690155	0.211269	8
org.mozilla.firefox	9901	StreamTrans #75	11070	Running	1.665157	0.069381	24
org.mozilla.firefox	9901	StreamTrans #81	11083	Sleeping	1.660615	0.830307	2
org.mozilla.firefox	9901	StreamTrans #97	11104	Runnable (Preempted)	1.658385	1.658385	1
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep + Wake Kill	1.628	0.814	2
kthreadd	2	display_idle_de	188	Running	1.621228	0.064849	25
org.mozilla.firefox:tab0	10642	HTML5 Parser	11019	Runnable	1.60677	0.200846	8
kthreadd	2	btif_rxd	164	Running	1.58708	0.069003	23
org.mozilla.firefox:media	11036	ReferenceQueueD	11050	Running	1.581614	0.09885	16
org.mozilla.firefox	9901	DefaultExecutor	11034	Running	1.581539	0.527179	3
org.mozilla.firefox	9901	StreamTrans #72	11056	Runnable (Preempted)	1.533	0.7665	2
org.mozilla.firefox	9901	StreamTrans #75	11070	Sleeping	1.435077	1.435077	1
org.mozilla.firefox	9901	StreamTrans #86	11091	Running	1.434538	0.053131	27
org.mozilla.firefox	9901	Netlink Monitor	9983	Runnable	1.433768	0.238961	6
org.mozilla.firefox	9901	Netlink Monitor	9983	Running	1.422923	0.142292	10
kthreadd	2	kworker/3:1	7631	Runnable	1.41608	0.17701	8
org.mozilla.firefox	9901	StreamTrans #93	11099	Sleeping	1.412616	0.706308	2
org.mozilla.firefox	9901	StreamTrans #99	11106	Runnable (Preempted)	1.396538	0.139653	10
org.mozilla.firefox:tab0	10642	StreamTrans #3	11017	Uninterruptible Sleep + Wake Kill	1.395923	1.395923	1
kthreadd	2	ion_mm_heap	63	Runnable	1.376076	0.344019	4
media.codec	672	HwBinder:672_8	20342	Running	1.356769	0.150752	9
org.mozilla.firefox	9901	arch_disk_io_1	9947	Running	1.349461	0.67473	2
org.mozilla.firefox	9901	DefaultDispatch	9927	Running	1.343077	0.268615	5
org.mozilla.firefox:media	11036	Runtime worker	11044	Runnable (Preempted)	1.339923	1.339923	1
kthreadd	2	kworker/3:0	2923	Runnable	1.329077	0.265815	5
org.mozilla.firefox:media	11036	Signal Catcher	11048	Uninterruptible Sleep	1.325077	0.662538	2
org.mozilla.firefox	9901	StreamTrans #94	11101	Sleeping	1.315615	0.438538	3
org.mozilla.firefox	9901	DefaultDispatch	9927	Runnable	1.311693	0.262338	5
org.mozilla.firefox:tab0	10642	StyleThread#0	11021	Running	1.311384	0.131138	10
org.mozilla.firefox	9901	DefaultDispatch	9949	Runnable	1.303076	0.217179	6
org.mozilla.firefox	9901	StreamTrans #10	11107	Running	1.287692	0.099053	13
org.mozilla.firefox:tab0	10642	StreamTrans #2	11016	Runnable (Preempted)	1.270846	0.423615	3
org.mozilla.firefox	9901	ConnectivityThr	9944	Running	1.258461	0.62923	2
org.mozilla.firefox	9901	StreamTrans #97	11104	Running	1.258155	0.096781	13
org.mozilla.firefox	9901	StreamTrans #79	11076	Runnable	1.249	0.2498	5
org.mozilla.firefox	9901	HWC release	10237	Running	1.196921	0.09207	13
kthreadd	2	dlpt_notify_thr	60	Runnable	1.193539	0.079569	15
org.mozilla.firefox	9901	pool-37-thread-	10631	Running	1.190692	0.297673	4
org.mozilla.firefox	9901	StreamTrans #99	11106	Running	1.185385	0.08467	14
org.mozilla.firefox	9901	arch_disk_io_0	9945	Running	1.172922	0.234584	5
org.mozilla.firefox	9901	Timer	10020	Runnable (Preempted)	1.160154	0.290038	4
org.mozilla.firefox	9901	pool-8-thread-2	11028	Runnable	1.151923	0.088609	13
kthreadd	2	dlpt_notify_thr	60	Runnable (Preempted)	1.150077	0.230015	5
org.mozilla.firefox	9901	StreamTrans #92	11098	Runnable	1.119308	0.559654	2
org.mozilla.firefox	9901	StreamTrans #93	11099	Running	1.108	0.184666	6
org.mozilla.firefox:tab0	10642	Binder:10642_8	11100	Uninterruptible Sleep	1.096693	0.548346	2
org.mozilla.firefox	9901	StreamTrans #90	11095	Sleeping	1.091001	0.5455	2
org.mozilla.firefox	9901	StreamTrans #89	11094	Runnable	1.083077	0.541538	2
org.mozilla.firefox:tab0	10642	TaskController	11027	Running	1.082615	0.216523	5
org.mozilla.firefox	9901	arch_disk_io_0	9945	Runnable (Preempted)	1.030924	0.343641	3
org.mozilla.firefox	9901	StreamTrans #80	11082	Running	1.027614	0.171269	6
org.mozilla.firefox	9901	StreamTrans #98	11105	Runnable (Preempted)	1.008538	1.008538	1
org.mozilla.firefox	9901	StreamTrans #82	11085	Runnable	1.006	1.006	1
org.mozilla.firefox	9901	StreamTrans #88	11093	Running	0.989998	0.123749	8
org.mozilla.firefox	9901	StreamTrans #96	11103	Running	0.989154	0.19783	5
org.mozilla.firefox:tab0	10642	la.firefox:tab0	10642	Uninterruptible Sleep + Wake Kill	0.985385	0.985385	1
org.mozilla.firefox	9901	StreamTrans #90	11095	Running	0.97823	0.163038	6
org.mozilla.firefox	9901	StreamTrans #98	11105	Running	0.974077	0.139153	7
org.mozilla.firefox	9901	StreamTrans #76	11073	Runnable (Preempted)	0.965923	0.193184	5
org.mozilla.firefox:media	11036	FinalizerWatchd	11052	Running	0.947694	0.078974	12
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable	0.947308	0.063153	15
org.mozilla.firefox	9901	StreamTrans #94	11101	Running	0.935154	0.155859	6
org.mozilla.firefox:tab0	10642	ProcessHangMon	10744	Uninterruptible Sleep + Wake Kill	0.929692	0.929692	1
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Runnable (Preempted)	0.928923	0.928923	1
org.mozilla.firefox	9901	arch_disk_io_0	9945	Runnable	0.910385	0.455192	2
org.mozilla.firefox	9901	pool-37-thread-	10629	Runnable	0.908616	0.454308	2
org.mozilla.firefox	9901	pool-37-thread-	10629	Running	0.905692	0.301897	3
kthreadd	2	mtk_stp_psm	388	Running	0.904232	0.041101	22
org.mozilla.firefox	9901	mali-cmar-backe	10038	Uninterruptible Sleep + Wake Kill	0.903153	0.903153	1
org.mozilla.firefox	9901	StreamTrans #78	11075	Running	0.902694	0.225673	4
org.mozilla.firefox:tab0	10642	ReferenceQueueD	10662	Running	0.890154	0.296718	3
org.mozilla.firefox	9901	StreamTrans #10	11108	Running	0.887154	0.295718	3
org.mozilla.firefox	9901	pool-37-thread-	10630	Running	0.878307	0.146384	6
org.mozilla.firefox	9901	StreamTrans #85	11088	Running	0.855154	0.17103	5
org.mozilla.firefox	9901	StreamTrans #82	11085	Running	0.847538	0.282512	3
org.mozilla.firefox	9901	StreamTrans #89	11094	Running	0.845077	0.211269	4
org.mozilla.firefox:tab0	10642	Socket Thread	10700	Uninterruptible Sleep + Wake Kill	0.844461	0.42223	2
org.mozilla.firefox	9901	hwuiTask0	10259	Running	0.835	0.278333	3
org.mozilla.firefox:media	11036	Runtime worker	11044	Runnable	0.816079	0.204019	4
org.mozilla.firefox	9901	StreamTrans #98	11105	Runnable	0.813154	0.271051	3
org.mozilla.firefox:media	11036	Runtime worker	11046	Running	0.811849	0.073804	11
org.mozilla.firefox:tab0	10642	ProcessHangMon	10744	Running	0.811154	0.202788	4
/system/bin/surfaceflinger	3534	GPU completion	26149	Runnable	0.809614	0.0368	22
org.mozilla.firefox	9901	queued-work-loo	9942	Runnable (Preempted)	0.795077	0.198769	4
org.mozilla.firefox	9901	StreamTrans #85	11088	Runnable	0.794153	0.397076	2
org.mozilla.firefox	9901	DefaultDispatch	9949	Running	0.792309	0.132051	6
org.mozilla.firefox	9901	StreamTrans #10	11109	Running	0.79077	0.197692	4
org.mozilla.firefox	9901	Thread-23	9984	Uninterruptible Sleep	0.790154	0.790154	1
org.mozilla.firefox:tab0	10642	FinalizerDaemon	10663	Runnable	0.789539	0.157907	5
org.mozilla.firefox	9901	Cache2 I/O	10027	Runnable (Preempted)	0.788846	0.394423	2
org.mozilla.firefox	9901	Adjust-pool-32-	10445	Runnable	0.787231	0.393615	2
org.mozilla.firefox	9901	StreamTrans #91	11097	Running	0.779537	0.259845	3
org.mozilla.firefox	9901	StreamTrans #10	11110	Running	0.774385	0.154877	5
org.mozilla.firefox	9901	FinalizerWatchd	9916	Runnable	0.773078	0.257692	3
org.mozilla.firefox:media	11036	Runtime worker	11045	Running	0.767539	0.076753	10
org.mozilla.firefox:tab0	10642	FinalizerDaemon	10663	Runnable (Preempted)	0.766308	0.383154	2
org.mozilla.firefox	9901	StreamTrans #79	11076	Running	0.766231	0.095778	8
org.mozilla.firefox:tab0	10642	JS Helper	10705	Uninterruptible Sleep	0.763385	0.12723	6
org.mozilla.firefox:media	11036	Runtime worker	11046	Uninterruptible Sleep	0.756615	0.252205	3
kthreadd	2	ion_mm_heap_for	65	Sleeping	0.741307	0.370653	2
media.codec	672	HwBinder:672_B	11065	Runnable (Preempted)	0.734846	0.122474	6
org.mozilla.firefox	9901	StreamTrans #84	11087	Running	0.73023	0.24341	3
kthreadd	2	PTP_CTRL_CPU	206	Runnable	0.726307	0.363153	2
org.mozilla.firefox:tab0	10642	TaskController	11026	Runnable	0.713385	0.356692	2
org.mozilla.firefox	9901	StreamTrans #92	11098	Running	0.70323	0.175807	4
org.mozilla.firefox	9901	hwuiTask0	10259	Sleeping	0.690076	0.345038	2
org.mozilla.firefox	9901	arch_disk_io_2	9961	Uninterruptible Sleep + Wake Kill	0.688539	0.344269	2
org.mozilla.firefox:tab0	10642	HTML5 Parser	11019	Runnable (Preempted)	0.684615	0.342307	2
kthreadd	2	ion_mm_heap_for	65	Runnable (Preempted)	0.673	0.673	1
org.mozilla.firefox:tab0	10642	ReferenceQueueD	10662	Runnable (Preempted)	0.663461	0.663461	1
kthreadd	2	mtk_wmtd	390	Uninterruptible Sleep	0.66223	0.220743	3
org.mozilla.firefox	9901	arch_disk_io_2	9961	Runnable	0.649076	0.081134	8
org.mozilla.firefox	9901	StreamTrans #95	11102	Running	0.644231	0.214743	3
org.mozilla.firefox	9901	FinalizerDaemon	9915	Runnable (Preempted)	0.636923	0.636923	1
org.mozilla.firefox	9901	arch_disk_io_2	9961	Sleeping	0.631153	0.315576	2
org.mozilla.firefox:tab0	10642	ImageIO	10736	Runnable	0.624692	0.156173	4
org.mozilla.firefox:media	11036	Runtime worker	11045	Runnable (Preempted)	0.624153	0.208051	3
org.mozilla.firefox	9901	ReferenceQueueD	9914	Uninterruptible Sleep + Wake Kill	0.621462	0.621462	1
org.mozilla.firefox	9901	StreamTrans #77	11074	Running	0.603231	0.150807	4
org.mozilla.firefox:tab0	10642	TaskController	11025	Running	0.601461	0.200487	3
org.mozilla.firefox:media	11036	Signal Catcher	11048	Running	0.591923	0.118384	5
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Uninterruptible Sleep + Wake Kill	0.588692	0.588692	1
media.codec	672	MtkOmxVdecThrea	11062	Uninterruptible Sleep	0.585692	0.117138	5
media.codec	672	HwBinder:672_C	14698	Running	0.578232	0.289116	2
org.mozilla.firefox:media	11036	FinalizerWatchd	11052	Runnable (Preempted)	0.577076	0.288538	2
org.mozilla.firefox	9901	pool-37-thread-	10629	Runnable (Preempted)	0.570385	0.570385	1
kthreadd	2	bat_update_thre	203	Runnable	0.560001	0.14	4
org.mozilla.firefox	9901	Adjust-pool-42-	11072	Running	0.556538	0.556538	1
org.mozilla.firefox:media	11036	SharedPreferenc	11057	Runnable (Preempted)	0.540154	0.540154	1
org.mozilla.firefox	9901	Adjust-pool-32-	10445	Running	0.537	0.2685	2
org.mozilla.firefox	9901	Adjust-pool-33-	10446	Running	0.536308	0.536308	1
org.mozilla.firefox	9901	DNS Resolver #1	10056	Running	0.525463	0.175154	3
org.mozilla.firefox	9901	StreamTrans #84	11087	Runnable	0.51977	0.259885	2
org.mozilla.firefox	9901	Binder:9901_3	9943	Uninterruptible Sleep + Wake Kill	0.518769	0.259384	2
org.mozilla.firefox	9901	JS Helper	9991	Running	0.514539	0.051453	10
org.mozilla.firefox:media	11036	Runtime worker	11044	Running	0.498769	0.083128	6
org.mozilla.firefox:media	11036	Binder:11036_1	11053	Uninterruptible Sleep + Wake Kill	0.494615	0.247307	2
org.mozilla.firefox	9901	StreamTrans #88	11093	Runnable (Preempted)	0.493847	0.493847	1
org.mozilla.firefox	9901	DNS Resolver #1	10056	Runnable	0.487306	0.162435	3
org.mozilla.firefox:tab0	10642	Binder:10642_1	10665	Uninterruptible Sleep + Wake Kill	0.478615	0.478615	1
org.mozilla.firefox	9901	ReferenceQueueD	9914	Runnable (Preempted)	0.477846	0.159282	3
org.mozilla.firefox	9901	Adjust-pool-22-	10030	Uninterruptible Sleep + Wake Kill	0.476769	0.476769	1
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Uninterruptible Sleep	0.438923	0.438923	1
kthreadd	2	migration/3	24	Runnable	0.415157	0.041515	10
org.mozilla.firefox	9901	arch_disk_io_1	9947	Sleeping	0.409999	0.204999	2
org.mozilla.firefox:media	11036	Runtime worker	11047	Running	0.409769	0.102442	4
org.mozilla.firefox	9901	pool-7-thread-1	9940	Uninterruptible Sleep + Wake Kill	0.408462	0.204231	2
org.mozilla.firefox	9901	StreamTrans #89	11094	Runnable (Preempted)	0.406077	0.406077	1
org.mozilla.firefox:tab0	10642	StreamTrans #3	11017	Uninterruptible Sleep	0.402461	0.080492	5
org.mozilla.firefox	9901	Gecko_IOThread	9981	Uninterruptible Sleep	0.401077	0.401077	1
org.mozilla.firefox:tab0	10642	TaskController	11025	Runnable	0.386769	0.193384	2
org.mozilla.firefox	9901	FinalizerWatchd	9916	Running	0.37946	0.094865	4
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Runnable (Preempted)	0.375769	0.375769	1
org.mozilla.firefox:tab0	10642	ProcessHangMon	10744	Runnable	0.360923	0.120307	3
org.mozilla.firefox:tab0	10642	MediaTimer #1	11078	Uninterruptible Sleep + Wake Kill	0.360461	0.360461	1
org.mozilla.firefox:tab0	10642	Binder:10642_5	11084	Uninterruptible Sleep	0.359769	0.359769	1
org.mozilla.firefox	9901	ProcessHangMon	10681	Running	0.357769	0.357769	1
kthreadd	2	wdtk-3	224	Running	0.337153	0.048164	7
org.mozilla.firefox	9901	arch_disk_io_2	9961	Runnable (Preempted)	0.328769	0.109589	3
org.mozilla.firefox:tab0	10642	wifi tickler	11015	Running	0.323538	0.323538	1
org.mozilla.firefox:tab0	10642	HeapTaskDaemon	10661	Sleeping	0.319461	0.106487	3
org.mozilla.firefox	9901	arch_disk_io_2	9961	Uninterruptible Sleep	0.317	0.317	1
kthreadd	2	kworker/3:2H	18820	Runnable	0.312693	0.031269	10
org.mozilla.firefox:tab0	10642	la.firefox:tab0	10642	Runnable (Preempted)	0.310154	0.103384	3
org.mozilla.firefox	9901	pool-8-thread-2	11028	Uninterruptible Sleep + Wake Kill	0.293385	0.293385	1
org.mozilla.firefox	9901	StreamTrans #94	11101	Runnable (Preempted)	0.292692	0.146346	2
org.mozilla.firefox:tab0	10642	TaskController	11026	Running	0.289768	0.096589	3
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable (Preempted)	0.284152	0.025832	11
org.mozilla.firefox	9901	StreamTrans #93	11099	Runnable	0.283461	0.094487	3
org.mozilla.firefox	9901	StreamTrans #10	11110	Runnable	0.280002	0.07	4
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Runnable (Preempted)	0.278617	0.092872	3
org.mozilla.firefox	9901	pool-37-thread-	10630	Sleeping	0.265539	0.265539	1
org.mozilla.firefox	9901	StreamTrans #85	11088	Runnable (Preempted)	0.248538	0.248538	1
org.mozilla.firefox	9901	pool-37-thread-	10630	Runnable (Preempted)	0.244308	0.244308	1
kthreadd	2	f2fs_discard-25	552	Running	0.242693	0.030336	8
org.mozilla.firefox	9901	arch_disk_io_3	9964	Running	0.242076	0.242076	1
org.mozilla.firefox	9901	StreamTrans #90	11095	Runnable (Preempted)	0.241923	0.241923	1
org.mozilla.firefox:tab0	10642	TaskController	11027	Runnable	0.234846	0.234846	1
org.mozilla.firefox	9901	arch_disk_io_0	9945	Uninterruptible Sleep	0.233846	0.233846	1
org.mozilla.firefox	9901	pool-5-thread-2	11033	Runnable	0.224923	0.112461	2
org.mozilla.firefox:media	11036	Runtime worker	11046	Uninterruptible Sleep + Wake Kill	0.223615	0.111807	2
media.codec	672	HwBinder:672_8	20342	Runnable	0.219461	0.054865	4
org.mozilla.firefox	9901	StreamTrans #75	11070	Runnable	0.218846	0.218846	1
org.mozilla.firefox	9901	pool-5-thread-2	11033	Runnable (Preempted)	0.209769	0.209769	1
kthreadd	2	kworker/1:1	21026	Runnable	0.208	0.208	1
org.mozilla.firefox	9901	arch_disk_io_1	9947	Runnable	0.20677	0.103385	2
kthreadd	2	kworker/3:2H	18820	Running	0.200229	0.020022	10
kthreadd	2	kworker/1:0	2943	Uninterruptible Sleep	0.197693	0.197693	1
kthreadd	2	hang_detect	180	Running	0.195461	0.195461	1
kthreadd	2	kworker/3:1	7631	Running	0.194461	0.024307	8
org.mozilla.firefox	9901	pool-37-thread-	10631	Runnable (Preempted)	0.190539	0.190539	1
kthreadd	2	wdtk-3	224	Runnable	0.188154	0.026879	7
org.mozilla.firefox	9901	FinalizerDaemon	9915	Uninterruptible Sleep + Wake Kill	0.188154	0.188154	1
org.mozilla.firefox	9901	StreamTrans #93	11099	Runnable (Preempted)	0.186769	0.093384	2
kthreadd	2	wdtk-0	219	Running	0.180616	0.090308	2
org.mozilla.firefox	9901	ConnectivityThr	9944	Runnable	0.178769	0.178769	1
media.codec	672	MtkOmxVdecConve	11064	Running	0.178462	0.178462	1
org.mozilla.firefox:media	11036	Runtime worker	11044	Uninterruptible Sleep	0.171	0.171	1
org.mozilla.firefox	9901	hwuiTask0	10259	Runnable	0.170616	0.085308	2
org.mozilla.firefox	9901	mali-utility-wo	10037	Uninterruptible Sleep + Wake Kill	0.164077	0.164077	1
kthreadd	2	wdtk-1	220	Running	0.151539	0.075769	2
kthreadd	2	wdtk-2	221	Running	0.150922	0.075461	2
org.mozilla.firefox	9901	hwuiTask0	10259	Runnable (Preempted)	0.149231	0.149231	1
org.mozilla.firefox	9901	StreamTrans #10	11107	Runnable	0.143846	0.143846	1
org.mozilla.firefox	9901	OkHttp Connecti	10031	Runnable (Preempted)	0.143539	0.143539	1
kthreadd	2	bat_update_thre	203	Running	0.138846	0.034711	4
org.mozilla.firefox:tab0	10642	FinalizerWatchd	10664	Running	0.138846	0.138846	1
kthreadd	2	bat_percent_not	59	Running	0.137615	0.045871	3
org.mozilla.firefox	9901	GPU completion	10238	Uninterruptible Sleep	0.132077	0.132077	1
kthreadd	2	wdtk-0	219	Runnable	0.13123	0.065615	2
org.mozilla.firefox	9901	FinalizerWatchd	9916	Runnable (Preempted)	0.130077	0.130077	1
kthreadd	2	migration/0	10	Runnable	0.12854	0.025708	5
kthreadd	2	bat_percent_not	59	Runnable	0.128078	0.042692	3
org.mozilla.firefox	9901	StreamTrans #79	11076	Runnable (Preempted)	0.127462	0.127462	1
kthreadd	2	PTP_CTRL_CPU	206	Running	0.125385	0.062692	2
org.mozilla.firefox	9901	DefaultExecutor	11034	Runnable	0.125308	0.062654	2
org.mozilla.firefox:media	11036	HWC release	11069	Running	0.124539	0.124539	1
media.codec	672	HwBinder:672_C	14698	Runnable	0.124	0.124	1
org.mozilla.firefox	9901	StreamTrans #95	11102	Sleeping	0.122231	0.061115	2
org.mozilla.firefox:tab0	10642	StyleThread#0	11021	Runnable (Preempted)	0.121769	0.121769	1
kthreadd	2	migration/1	14	Runnable	0.120693	0.024138	5
org.mozilla.firefox:media	11036	FinalizerWatchd	11052	Uninterruptible Sleep	0.119307	0.119307	1
org.mozilla.firefox:tab0	10642	ProcessHangMon	10744	Runnable (Preempted)	0.116231	0.116231	1
org.mozilla.firefox:media	11036	GPU completion	11077	Running	0.114846	0.114846	1
kthreadd	2	kworker/2:0	7964	Running	0.114077	0.038025	3
kthreadd	2	migration/2	19	Runnable	0.110691	0.022138	5
kthreadd	2	kworker/3:0	2923	Running	0.104309	0.020861	5
org.mozilla.firefox	9901	Adjust-pool-22-	10030	Runnable (Preempted)	0.090923	0.090923	1
kthreadd	2	kbase_event	10800	Running	0.08877	0.08877	1
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Uninterruptible Sleep	0.085616	0.007134	12
kthreadd	2	migration/3	24	Running	0.083385	0.008338	10
org.mozilla.firefox:media	11036	Runtime worker	11047	Runnable	0.082154	0.041077	2
org.mozilla.firefox:media	11036	SharedPreferenc	11057	Uninterruptible Sleep + Wake Kill	0.079385	0.079385	1
org.mozilla.firefox	9901	Adjust-pool-33-	10446	Runnable	0.078615	0.078615	1
org.mozilla.firefox:tab0	10642	StyleThread#2	11023	Sleeping	0.078229	0.026076	3
kthreadd	2	wdtk-2	221	Runnable	0.077386	0.038693	2
kthreadd	2	file-storage	1853	Runnable (Preempted)	0.076616	0.038308	2
org.mozilla.firefox	9901	arch_disk_io_3	9964	Runnable	0.07577	0.07577	1
kthreadd	2	wdtk-1	220	Runnable	0.075308	0.037654	2
org.mozilla.firefox	9901	Thread-25	11081	Running	0.071769	0.071769	1
org.mozilla.firefox	9901	pool-37-thread-	10631	Uninterruptible Sleep	0.070462	0.070462	1
org.mozilla.firefox	9901	ConnectivityThr	9944	Uninterruptible Sleep + Wake Kill	0.067924	0.067924	1
org.mozilla.firefox	9901	pool-37-thread-	10630	Uninterruptible Sleep + Wake Kill	0.066847	0.033423	2
kthreadd	2	kworker/1:1	21026	Running	0.064461	0.064461	1
org.mozilla.firefox:tab0	10642	FinalizerWatchd	10664	Runnable	0.064385	0.064385	1
org.mozilla.firefox	9901	StreamTrans #95	11102	Runnable	0.062615	0.031307	2
org.mozilla.firefox	9901	ProcessHangMon	10681	Runnable	0.057231	0.057231	1
kthreadd	2	kworker/2:0	7964	Runnable	0.055307	0.018435	3
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Uninterruptible Sleep	0.054462	0.054462	1
org.mozilla.firefox:media	11036	Runtime worker	11047	Uninterruptible Sleep + Wake Kill	0.054154	0.054154	1
org.mozilla.firefox	9901	DNS Resolver #1	10056	Sleeping	0.051692	0.025846	2
org.mozilla.firefox	9901	StreamTrans #99	11106	Sleeping	0.039	0.039	1
org.mozilla.firefox:tab0	10642	ImageIO	10736	Uninterruptible Sleep	0.038923	0.038923	1
kthreadd	2	kworker/2:2	8343	Uninterruptible Sleep	0.038231	0.009557	4
kthreadd	2	kbase_event	10800	Runnable	0.037384	0.037384	1
kthreadd	2	hang_detect	180	Runnable	0.033924	0.033924	1
org.mozilla.firefox:tab0	10642	Binder:10642_3	10667	Uninterruptible Sleep	0.033385	0.033385	1
org.mozilla.firefox:media	11036	Runtime worker	11044	Uninterruptible Sleep + Wake Kill	0.030384	0.015192	2
media.codec	672	HwBinder:672_C	14698	Runnable (Preempted)	0.027538	0.027538	1
kthreadd	2	kworker/3:2	8217	Uninterruptible Sleep	0.023537	0.007845	3
org.mozilla.firefox	9901	StreamTrans #92	11098	Runnable (Preempted)	0.020769	0.020769	1
org.mozilla.firefox	9901	StreamTrans #79	11076	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	0.016615	0.016615	1
org.mozilla.firefox:media	11036	Runtime worker	11045	Uninterruptible Sleep + Wake Kill	0.013462	0.006731	2
kthreadd	2	kcompactd0	30	Uninterruptible Sleep	0.011846	0.011846	1
org.mozilla.firefox:tab0	10642	JS Watchdog	10702	Uninterruptible Sleep	0.009692	0.009692	1
kthreadd	2	hang_detect	180	Uninterruptible Sleep	-0.000001	-0.000001	1
