Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
kthreadd	2	tx_thread	1418	Runnable (Preempted)	286.90894	0.285765	1004
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Runnable	286.48294	0.468875	611
org.mozilla.firefox:tab0	9994	Binder:9994_6	10333	Runnable	284.589493	0.499279	570
org.mozilla.firefox:tab0	9994	Binder:9994_5	10328	Runnable	281.090957	0.479677	586
org.mozilla.firefox	9901	Thread-25	10324	Runnable	280.493885	0.313751	894
org.mozilla.firefox:tab0	9994	Binder:9994_4	10015	Runnable	277.41347	0.373369	743
kthreadd	2	kworker/u9:1	8199	Runnable (Preempted)	274.888112	0.772157	356
org.mozilla.firefox:tab0	9994	MediaTimer #1	10322	Running	272.066416	0.093719	2903
org.mozilla.firefox	9901	pool-6-thread-1	10282	Running	271.005643	1.531105	177
org.mozilla.firefox	9901	RenderThread	9971	Running	268.163501	0.533128	503
kthreadd	2	kworker/u9:6	9006	Sleeping	267.721335	2.878724	93
kthreadd	2	kworker/u9:0	10256	Runnable	266.227419	0.12041	2211
org.mozilla.firefox:tab0	9994	Jit thread pool	10000	Runnable (Preempted)	259.138407	1.716148	151
kthreadd	2	ion_history	70	Runnable	258.610495	2.810983	92
media.codec	672	HwBinder:672_10	22343	Runnable	257.282341	0.143173	1797
kthreadd	2	kworker/2:2H	12322	Runnable	253.843815	0.07935	3199
kthreadd	2	kworker/u9:4	7927	Runnable	252.947631	0.142908	1770
kthreadd	2	dmcrypt_write	473	Runnable	251.453797	0.687032	366
org.mozilla.firefox	9901	Jit thread pool	9907	Runnable (Preempted)	251.361955	0.702128	358
kthreadd	2	kworker/u8:1	8188	Runnable	248.344105	0.352761	704
org.mozilla.firefox:media	10288	Jit thread pool	10295	Runnable (Preempted)	246.245565	1.16704	211
org.mozilla.firefox:media	10288	a.firefox:media	10288	Uninterruptible Sleep + Wake Kill	231.359093	0.832226	278
kthreadd	2	kworker/u8:3	8121	Runnable	229.544716	0.510099	450
kthreadd	2	kworker/u8:4	10369	Uninterruptible Sleep	226.770404	10.79859	21
org.mozilla.firefox:tab0	9994	Thread-4	10294	Uninterruptible Sleep + Wake Kill	225.508944	3.365805	67
org.mozilla.firefox:media	10288	HeapTaskDaemon	10301	Runnable	212.48763	1.388808	153
org.mozilla.firefox	9901	StreamTrans #61	10425	Sleeping	210.399556	11.688864	18
kthreadd	2	tx_thread	1418	Uninterruptible Sleep	210.012453	0.007415	28320
org.mozilla.firefox:tab0	9994	MediaSupervisor	10280	Runnable (Preempted)	209.635489	0.460737	455
kthreadd	2	kworker/1:2H	12396	Runnable	208.635859	0.079875	2612
org.mozilla.firefox:media	10288	HwBinder:10288_	10311	Runnable	208.438414	0.092845	2245
media.codec	672	HwBinder:672_B	27287	Runnable (Preempted)	207.077715	0.377879	548
org.mozilla.firefox	9901	GleanAPIPool	9926	Running	202.256326	0.221287	914
org.mozilla.firefox	9901	IPDL Background	10046	Runnable (Preempted)	192.494952	0.56285	342
org.mozilla.firefox:tab0	9994	Binder:9994_1	10012	Running	186.371035	0.211785	880
kthreadd	2	kworker/u8:2	9118	Runnable	184.879256	0.370499	499
org.mozilla.firefox:media	10288	MediaCodec_loop	10309	Runnable (Preempted)	184.721158	0.317936	581
org.mozilla.firefox:tab0	9994	Socket Thread	10122	Runnable (Preempted)	184.661864	0.411273	449
org.mozilla.firefox	9901	URL Classifier	10045	Runnable	183.280173	0.751148	244
/system/bin/surfaceflinger	3534	app	3548	Runnable	181.001432	0.047669	3797
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Running	180.068948	0.171331	1051
kthreadd	2	kworker/3:2H	18820	Sleeping	178.307325	89.153662	2
org.mozilla.firefox:media	10288	Binder:10288_3	10307	Uninterruptible Sleep	177.324713	1.992412	89
kthreadd	2	kworker/u9:5	8877	Runnable (Preempted)	177.302405	0.674153	263
kthreadd	2	kworker/3:0H	24523	Runnable	176.983179	0.067939	2605
kthreadd	2	ksoftirqd/3	25	Parked	176.897556	176.897556	1
kthreadd	2	cpuhp/3	23	Parked	176.260094	176.260094	1
kthreadd	2	migration/3	24	undefined (non-IO) + No Load + undefined + undefined + undefined + undefined	176.197633	176.197633	1
org.mozilla.firefox:tab0	9994	Binder:9994_8	10347	Running	176.054174	0.17623	999
org.mozilla.firefox:tab0	9994	Thread-2	10284	Runnable (Preempted)	174.14878	0.461933	377
org.mozilla.firefox:tab0	9994	Jit thread pool	10000	Running	174.068092	0.452124	385
org.mozilla.firefox	9901	localStorage DB	10277	Uninterruptible Sleep + Wake Kill	172.602789	2.615193	66
org.mozilla.firefox	9901	pool-7-thread-1	9940	Runnable (Preempted)	172.333637	1.367727	126
org.mozilla.firefox:media	10288	a.firefox:media	10288	Runnable (Preempted)	170.915625	0.320667	533
org.mozilla.firefox:tab0	9994	Binder:9994_2	10013	Runnable	170.914949	0.47084	363
org.mozilla.firefox:tab0	9994	Binder:9994_7	10338	Running	169.973953	0.183557	926
kthreadd	2	kworker/u9:2	8133	Runnable (Preempted)	165.472002	0.54792	302
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Running	163.566667	0.159577	1025
org.mozilla.firefox	9901	Thread-25	10071	Uninterruptible Sleep	161.786633	1.949236	83
kthreadd	2	rcu_preempt	7	Running	161.481422	0.034241	4716
org.mozilla.firefox:media	10288	MediaCodec_loop	10309	Uninterruptible Sleep + Wake Kill	161.143942	16.114394	10
org.mozilla.firefox:tab0	9994	JS Helper	10124	Running	159.930089	1.134255	141
org.mozilla.firefox:tab0	9994	Binder:9994_4	10015	Running	159.909169	0.202673	789
org.mozilla.firefox	9901	StreamTrans #34	10257	Runnable	157.570864	0.352507	447
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Runnable (Preempted)	155.85	0.37736	413
/system/bin/surfaceflinger	3534	Binder:3534_1	3543	Runnable (Preempted)	155.30301	0.40977	379
kthreadd	2	kworker/2:2H	12322	Running	155.069808	0.02487	6235
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable	153.557854	0.843724	182
org.mozilla.firefox	9901	StreamTrans #36	10286	Runnable	153.497025	0.373472	411
kthreadd	2	kworker/u8:1	8188	Runnable (Preempted)	151.215322	2.438956	62
kthreadd	2	ksoftirqd/0	6	Running	149.685933	0.169136	885
kthreadd	2	kworker/u8:0	8214	Running	148.500025	0.128238	1158
kthreadd	2	ion_history	70	Runnable (Preempted)	147.63917	14.763917	10
kthreadd	2	kworker/u8:0	8214	Runnable (Preempted)	146.603551	1.242402	118
org.mozilla.firefox:media	10288	Binder:10288_1	10305	Uninterruptible Sleep	143.794626	3.344061	43
kthreadd	2	present_fence_w	185	Runnable	143.034404	0.060454	2366
org.mozilla.firefox	9901	Binder:9901_1	9917	Runnable	142.790633	0.172452	828
org.mozilla.firefox	9901	mozilla.firefox	9901	Uninterruptible Sleep + Wake Kill	142.765011	1.073421	133
kthreadd	2	kworker/0:0	8767	Running	141.703384	0.0505	2806
kthreadd	2	ksoftirqd/2	20	Runnable	141.391012	0.228788	618
org.mozilla.firefox	9901	StreamTrans #35	10258	Runnable	141.260161	0.341208	414
org.mozilla.firefox:tab0	9994	Binder:9994_9	10352	Runnable	141.239089	0.477159	296
kthreadd	2	kworker/1:0	2943	Runnable	138.475949	0.320546	432
org.mozilla.firefox:media	10288	Jit thread pool	10295	Uninterruptible Sleep	135.340568	0.55241	245
kthreadd	2	kworker/0:1H	233	Runnable	132.692166	0.076347	1738
org.mozilla.firefox:media	10288	Jit thread pool	10295	Uninterruptible Sleep + Wake Kill	132.571245	2.455023	54
org.mozilla.firefox	9901	Thread-25	10324	Running	132.535244	0.136212	973
media.codec	672	OMXCallbackDisp	10316	Uninterruptible Sleep	131.850548	3.767158	35
org.mozilla.firefox	9901	Jit thread pool	9907	Uninterruptible Sleep + Wake Kill	130.581246	1.028198	127
org.mozilla.firefox	9901	StreamTrans #38	10319	Runnable	130.300024	0.377681	345
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Runnable	129.509776	1.992458	65
org.mozilla.firefox	9901	JS Watchdog	9989	Uninterruptible Sleep + Wake Kill	128.866013	4.295533	30
org.mozilla.firefox	9901	URL Classifier	10045	Running	128.742244	0.404849	318
kthreadd	2	ksoftirqd/1	15	Runnable	128.353875	0.216448	593
org.mozilla.firefox:tab0	9994	Binder:9994_6	10333	Running	126.854082	0.193375	656
kthreadd	2	kworker/u8:4	10369	Runnable	125.034091	0.601125	208
kthreadd	2	bat_routine_thr	202	Runnable	124.716628	0.774637	161
org.mozilla.firefox:tab0	9994	Binder:9994_A	10355	Running	124.559476	0.189012	659
kthreadd	2	kworker/3:0H	24523	Running	124.311307	0.024298	5116
kthreadd	2	kworker/1:2H	12396	Running	123.984304	0.024698	5020
org.mozilla.firefox	9901	Binder:9901_3	9943	Runnable	122.44925	0.1523	804
org.mozilla.firefox	9901	StreamTrans #37	10317	Runnable	121.342553	0.348685	348
kthreadd	2	kswapd0	85	Uninterruptible Sleep	119.113088	9.92609	12
org.mozilla.firefox:tab0	9994	Binder:9994_5	10328	Running	118.860686	0.18371	647
kthreadd	2	ksoftirqd/3	25	Runnable	118.684101	0.313979	378
org.mozilla.firefox:tab0	9994	Socket Thread	10122	Uninterruptible Sleep + Wake Kill	118.370166	5.146528	23
kthreadd	2	kworker/u9:2	8133	Uninterruptible Sleep	118.081702	8.434407	14
org.mozilla.firefox	9901	DefaultDispatch	9927	Running	117.568706	0.628709	187
kthreadd	2	hps_main	158	Uninterruptible Sleep	116.977548	12.997505	9
org.mozilla.firefox:media	10288	FinalizerDaemon	10303	Uninterruptible Sleep	116.340782	23.268156	5
media.codec	672	HwBinder:672_B	27287	Runnable	115.017626	0.189173	608
kthreadd	2	kworker/3:2	8217	Runnable	114.870556	0.289346	397
org.mozilla.firefox:media	10288	Binder:10288_5	10354	Uninterruptible Sleep + Wake Kill	113.737859	4.739077	24
org.mozilla.firefox:tab0	9994	Jit thread pool	10000	Uninterruptible Sleep	111.689625	1.084365	103
org.mozilla.firefox:tab0	9994	Thread-6	10356	Runnable (Preempted)	111.374096	0.406474	274
kthreadd	2	kworker/u9:4	7927	Uninterruptible Sleep	108.941703	21.78834	5
kthreadd	2	frame_update_wo	186	Runnable	108.259612	0.046107	2348
org.mozilla.firefox	9901	mali-hist-dump	10039	Running	107.317779	0.295641	363
org.mozilla.firefox:tab0	9994	ImageBridgeChld	10138	Uninterruptible Sleep + Wake Kill	106.584472	3.552815	30
kthreadd	2	kworker/u8:1	8188	Running	105.232157	0.134396	783
org.mozilla.firefox:tab0	9994	Chrome_ChildThr	10121	Uninterruptible Sleep	105.144697	3.285771	32
media.codec	672	MtkOmxVdecThrea	10312	Runnable (Preempted)	104.173986	0.295948	352
org.mozilla.firefox:tab0	9994	JS Helper	10124	Runnable	101.993858	0.809475	126
kthreadd	2	kworker/u9:4	7927	Runnable (Preempted)	101.257244	0.372269	272
org.mozilla.firefox	9901	localStorage DB	10277	Runnable	100.364235	0.896109	112
org.mozilla.firefox	9901	pool-5-thread-1	10283	Sleeping	99.232932	49.616466	2
kthreadd	2	ion_mm_heap	63	Runnable (Preempted)	96.572394	32.190798	3
kthreadd	2	kworker/2:2	8343	Runnable	95.35032	0.280442	340
org.mozilla.firefox	9901	DefaultDispatch	9955	Runnable	93.554477	0.640784	146
org.mozilla.firefox	9901	Timer	10020	Runnable	93.057926	0.349841	266
kthreadd	2	kworker/2:2H	12322	Runnable (Preempted)	90.728771	0.029786	3046
org.mozilla.firefox	9901	pool-6-thread-1	10282	Runnable	90.109471	0.556231	162
kthreadd	2	kswapd0	85	Runnable	89.413942	0.343899	260
org.mozilla.firefox	9901	mali-cmar-backe	10038	Runnable (Preempted)	89.136165	0.363821	245
org.mozilla.firefox:tab0	9994	Binder:9994_2	10013	Running	88.42646	0.222736	397
org.mozilla.firefox	9901	RenderThread	9971	Runnable	88.113082	0.253198	348
kthreadd	2	ksoftirqd/2	20	Running	87.174158	0.134114	650
org.mozilla.firefox:tab0	9994	ImageBridgeChld	10138	Runnable (Preempted)	84.837163	0.725103	117
org.mozilla.firefox	9901	JS Watchdog	9989	Runnable	84.827549	1.101656	77
org.mozilla.firefox:media	10288	HeapTaskDaemon	10301	Running	84.502251	0.466863	181
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	83.519002	0.684581	122
kthreadd	2	kworker/0:1H	233	Running	82.841767	0.024655	3360
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	81.925793	0.033923	2415
org.mozilla.firefox:media	10288	CodecLooper	10310	Uninterruptible Sleep + Wake Kill	81.606314	1.059822	77
kthreadd	2	kworker/u9:0	10256	Runnable (Preempted)	80.628936	0.387639	208
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Running	79.158244	1.14722	69
kthreadd	2	ksoftirqd/1	15	Running	78.804228	0.125284	629
org.mozilla.firefox:tab0	9994	StreamTrans #3	10266	Runnable	76.235556	0.476472	160
org.mozilla.firefox:media	10288	a.firefox:media	10288	Uninterruptible Sleep	75.656233	0.568843	133
org.mozilla.firefox	9901	Thread-23	9984	Uninterruptible Sleep + Wake Kill	75.309161	2.689612	28
kthreadd	2	present_fence_w	185	Running	73.004689	0.030829	2368
org.mozilla.firefox:tab0	9994	Binder:9994_5	10328	Uninterruptible Sleep	72.168701	12.028116	6
org.mozilla.firefox	9901	JS Watchdog	9989	Runnable (Preempted)	71.8797	1.597326	45
org.mozilla.firefox	9901	DefaultDispatch	9955	Running	71.791461	0.366282	196
org.mozilla.firefox	9901	URL Classifier	10045	Runnable (Preempted)	71.490699	1.787267	40
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	70.201315	0.027879	2518
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable	69.489159	0.230096	302
org.mozilla.firefox	9901	DefaultDispatch	9927	Runnable	69.086619	0.421259	164
org.mozilla.firefox:media	10288	HeapTaskDaemon	10301	Runnable (Preempted)	67.881931	2.610843	26
org.mozilla.firefox:tab0	9994	Thread-6	10356	Uninterruptible Sleep + Wake Kill	66.668931	3.030405	22
org.mozilla.firefox	9901	JS Watchdog	9989	Uninterruptible Sleep	65.010237	9.287176	7
org.mozilla.firefox:tab0	9994	MediaTimer #1	10322	Uninterruptible Sleep	65.009162	8.126145	8
org.mozilla.firefox	9901	mali-mem-purge	10033	Runnable	63.49947	0.208194	305
kthreadd	2	mtk charger_hv_	204	Runnable	61.904084	0.520202	119
org.mozilla.firefox	9901	mali-hist-dump	10039	Runnable	60.341697	0.169499	356
org.mozilla.firefox:tab0	9994	Binder:9994_6	10333	Runnable (Preempted)	59.582926	0.763883	78
kthreadd	2	ksoftirqd/3	25	Running	59.424223	0.147454	403
org.mozilla.firefox	9901	mali-mem-purge	10033	Running	59.305855	0.172903	343
org.mozilla.firefox:tab0	9994	Thread-3	10281	Uninterruptible Sleep + Wake Kill	59.081546	0.679098	87
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Uninterruptible Sleep + Wake Kill	58.805237	1.58933	37
kthreadd	2	kworker/u8:3	8121	Running	57.873462	0.115515	501
org.mozilla.firefox	9901	Binder:9901_1	9917	Uninterruptible Sleep + Wake Kill	57.491853	1.249822	46
org.mozilla.firefox	9901	GPU completion	10238	Runnable	56.784461	0.230831	246
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	56.535717	0.034769	1626
org.mozilla.firefox:tab0	9994	Binder:9994_8	10347	Runnable (Preempted)	56.34331	0.526572	107
kthreadd	2	frame_update_wo	186	Running	55.781254	0.023726	2351
org.mozilla.firefox	9901	URL Classifier	10045	Uninterruptible Sleep + Wake Kill	55.278315	3.071017	18
org.mozilla.firefox:tab0	9994	Binder:9994_9	10352	Running	55.063084	0.173154	318
/system/bin/surfaceflinger	3534	sf	3549	Running	53.281609	0.077669	686
org.mozilla.firefox	9901	StreamTrans #37	10317	Uninterruptible Sleep + Wake Kill	52.688543	52.688543	1
org.mozilla.firefox:tab0	9994	Binder:9994_3	10014	Runnable	52.438327	0.351935	149
org.mozilla.firefox:media	10288	Binder:10288_2	10306	Runnable	51.867848	0.428659	121
media.codec	672	HwBinder:672_B	27287	Uninterruptible Sleep + Wake Kill	51.016772	1.275419	40
org.mozilla.firefox	9901	IndexedDB #2	10263	Runnable (Preempted)	50.170083	1.320265	38
org.mozilla.firefox:tab0	9994	Binder:9994_A	10355	Runnable (Preempted)	49.937851	0.832297	60
org.mozilla.firefox:tab0	9994	Thread-3	10281	Uninterruptible Sleep	49.597853	1.012201	49
kthreadd	2	ion_mm_heap_for	65	Runnable	48.871005	24.435502	2
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	48.525167	0.15356	316
org.mozilla.firefox:tab0	9994	Timer	10128	Uninterruptible Sleep	48.140928	12.035232	4
org.mozilla.firefox	9901	RenderThread	9971	Runnable (Preempted)	47.665922	0.331013	144
org.mozilla.firefox	9901	IPDL Background	10046	Uninterruptible Sleep	46.188698	4.618869	10
org.mozilla.firefox:media	10288	Binder:10288_3	10307	Uninterruptible Sleep + Wake Kill	45.840929	1.833637	25
org.mozilla.firefox:media	10288	HwBinder:10288_	10311	Runnable (Preempted)	45.425929	0.326805	139
kthreadd	2	ksoftirqd/1	15	Runnable (Preempted)	44.95416	1.248726	36
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	44.602772	2.230138	20
org.mozilla.firefox:tab0	9994	MediaTimer #1	10322	Runnable (Preempted)	44.466308	0.42756	104
org.mozilla.firefox	9901	IPDL Background	10046	Uninterruptible Sleep + Wake Kill	44.194929	2.599701	17
org.mozilla.firefox:media	10288	Binder:10288_2	10306	Running	43.937703	0.316098	139
org.mozilla.firefox	9901	localStorage DB	10277	Running	43.788008	0.206547	212
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Uninterruptible Sleep + Wake Kill	42.917315	1.650665	26
/system/bin/surfaceflinger	3534	SWWatchDog	3634	Uninterruptible Sleep + Wake Kill	42.528771	2.025179	21
kthreadd	2	ksoftirqd/2	20	Runnable (Preempted)	41.97316	1.311661	32
org.mozilla.firefox	9901	localStorage DB	10277	Runnable (Preempted)	41.698616	0.438932	95
org.mozilla.firefox:tab0	9994	Binder:9994_7	10338	Runnable (Preempted)	41.195618	0.542047	76
kthreadd	2	dmcrypt_write	473	Runnable (Preempted)	40.981619	0.369203	111
org.mozilla.firefox	9901	mali-hist-dump	10039	Uninterruptible Sleep + Wake Kill	39.980466	1.599218	25
org.mozilla.firefox	9901	IndexedDB #2	10263	Runnable	39.911469	0.643733	62
org.mozilla.firefox	9901	JS Helper	9993	Runnable	39.435232	1.877868	21
org.mozilla.firefox:tab0	9994	Timer	10128	Runnable (Preempted)	39.05377	0.488172	80
org.mozilla.firefox	9901	pool-8-thread-1	10278	Running	38.293153	0.850958	45
org.mozilla.firefox:tab0	9994	Thread-2	10284	Uninterruptible Sleep + Wake Kill	38.154233	4.239359	9
org.mozilla.firefox	9901	Thread-25	10324	Runnable (Preempted)	37.683538	0.483122	78
kthreadd	2	rcu_sched	8	Runnable	37.673002	0.495697	76
kthreadd	2	kworker/u8:2	9118	Running	37.413011	0.068396	547
/system/bin/surfaceflinger	3534	surfaceflinger	3550	Runnable	36.675316	0.235098	156
org.mozilla.firefox	9901	pool-7-thread-1	9940	Uninterruptible Sleep	36.345924	0.497889	73
org.mozilla.firefox:tab0	9994	Binder:9994_2	10013	Runnable (Preempted)	35.993619	1.199787	30
org.mozilla.firefox:tab0	9994	Binder:9994_1	10012	Runnable (Preempted)	35.794774	0.894869	40
kthreadd	2	dmcrypt_write	473	Running	35.155844	0.073547	478
org.mozilla.firefox:tab0	9994	JS Watchdog	10123	Uninterruptible Sleep + Wake Kill	34.953617	3.495361	10
org.mozilla.firefox:tab0	9994	TaskController	10274	Sleeping	33.649002	11.216334	3
org.mozilla.firefox:tab0	9994	StreamTrans #3	10266	Runnable (Preempted)	33.625392	0.908794	37
kthreadd	2	kworker/0:0	8767	Runnable (Preempted)	33.242849	0.322746	103
org.mozilla.firefox	9901	StreamTrans #34	10257	Running	33.108854	0.068833	481
org.mozilla.firefox:tab0	9994	Jit thread pool	10000	Uninterruptible Sleep + Wake Kill	32.932927	2.352351	14
kthreadd	2	hps_main	158	Running	32.869689	0.082174	400
org.mozilla.firefox	9901	StreamTrans #35	10258	Running	32.866613	0.074023	444
kthreadd	2	cpuhp/3	23	Uninterruptible Sleep	32.507465	16.253732	2
org.mozilla.firefox:tab0	9994	Binder:9994_5	10328	Runnable (Preempted)	32.049546	0.604708	53
org.mozilla.firefox:tab0	9994	Binder:9994_3	10014	Running	31.867444	0.202977	157
org.mozilla.firefox	9901	StreamTrans #63	10427	Runnable	31.825234	15.912617	2
org.mozilla.firefox:tab0	9994	TaskController	10275	Sleeping	31.773848	10.591282	3
org.mozilla.firefox	9901	StreamTrans #42	10329	Runnable	31.489236	3.148923	10
org.mozilla.firefox	9901	DefaultDispatch	9927	Uninterruptible Sleep + Wake Kill	31.121618	2.39397	13
org.mozilla.firefox	9901	StreamTrans #43	10330	Runnable	31.054388	10.351462	3
org.mozilla.firefox	9901	Cache2 I/O	10027	Runnable	30.877854	0.318328	97
org.mozilla.firefox	9901	DefaultDispatch	9955	Runnable (Preempted)	30.311081	0.63148	48
kthreadd	2	rcu_preempt	7	Runnable (Preempted)	30.033691	0.319507	94
kthreadd	2	ksoftirqd/3	25	Runnable (Preempted)	29.999846	1.199993	25
org.mozilla.firefox	9901	StreamTrans #36	10286	Running	29.602289	0.066521	445
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Runnable	29.034056	0.04963	585
org.mozilla.firefox:media	10288	FinalizerWatchd	10304	Runnable	28.936312	4.133758	7
org.mozilla.firefox	9901	DefaultDispatch	9955	Uninterruptible Sleep + Wake Kill	28.861234	1.030758	28
org.mozilla.firefox:tab0	9994	Chrome_ChildThr	10121	Uninterruptible Sleep + Wake Kill	28.834312	2.402859	12
kthreadd	2	kworker/u8:2	9118	Runnable (Preempted)	27.347234	0.828704	33
org.mozilla.firefox	9901	IndexedDB #2	10263	Uninterruptible Sleep + Wake Kill	27.036312	0.90121	30
/system/bin/surfaceflinger	3534	sf	3549	Runnable	26.730563	0.040872	654
org.mozilla.firefox	9901	RenderThread	9971	Uninterruptible Sleep + Wake Kill	26.718775	0.834961	32
org.mozilla.firefox	9901	StreamTrans #37	10317	Running	26.107927	0.069621	375
org.mozilla.firefox	9901	StreamTrans #54	10343	Sleeping	25.699696	8.566565	3
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Running	25.61523	0.069986	366
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable (Preempted)	25.30547	0.190266	133
org.mozilla.firefox	9901	IndexedDB #2	10263	Running	25.211457	0.249618	101
org.mozilla.firefox	9901	RenderThread	9971	Uninterruptible Sleep	24.916311	0.996652	25
org.mozilla.firefox:tab0	9994	TaskController	10276	Sleeping	24.75077	8.250256	3
org.mozilla.firefox	9901	StreamTrans #38	10319	Running	24.414078	0.067071	364
org.mozilla.firefox:tab0	9994	Socket Thread	10122	Uninterruptible Sleep	24.218077	1.274635	19
org.mozilla.firefox	9901	StreamTrans #62	10426	Runnable	23.421925	3.345989	7
org.mozilla.firefox	9901	GPU completion	10238	Running	23.398156	0.093592	250
org.mozilla.firefox:tab0	9994	Thread-5	10279	Uninterruptible Sleep + Wake Kill	23.13431	1.779562	13
org.mozilla.firefox	9901	JS Watchdog	9989	Running	22.736155	0.184846	123
kthreadd	2	kworker/u8:4	10369	Running	22.585605	0.096933	233
org.mozilla.firefox	9901	mali-cmar-backe	10038	Uninterruptible Sleep	22.244007	0.247155	90
kthreadd	2	ion_mm_heap	63	Runnable	22.068693	3.678115	6
kthreadd	2	hps_main	158	Runnable	21.950558	0.055291	397
org.mozilla.firefox	9901	StreamTrans #60	10424	Runnable	21.69023	0.747938	29
org.mozilla.firefox	9901	Binder:9901_3	9943	Uninterruptible Sleep	21.174774	1.924979	11
org.mozilla.firefox:media	10288	Binder:10288_2	10306	Runnable (Preempted)	21.073618	1.317101	16
org.mozilla.firefox	9901	StreamTrans #43	10330	Runnable (Preempted)	20.842849	5.210712	4
org.mozilla.firefox	9901	StreamTrans #52	10341	Runnable	20.662771	6.88759	3
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Running	20.017465	0.259967	77
org.mozilla.firefox	9901	Binder:9901_1	9917	Uninterruptible Sleep	19.987693	1.665641	12
kthreadd	2	kworker/1:0	2943	Running	19.563149	0.044664	438
org.mozilla.firefox	9901	Timer	10020	Running	19.396612	0.067584	287
org.mozilla.firefox:tab0	9994	JS Helper	10125	Runnable	18.085998	0.441121	41
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep + Wake Kill	17.943693	1.794369	10
kthreadd	2	kworker/u9:6	9006	Running	17.802922	0.154808	115
kthreadd	2	dlpt_notify_thr	60	Uninterruptible Sleep	17.799541	1.779954	10
kthreadd	2	kworker/3:2	8217	Running	17.677464	0.043973	402
org.mozilla.firefox	9901	DefaultDispatch	9955	Uninterruptible Sleep	17.513923	0.34341	51
org.mozilla.firefox:tab0	9994	Thread-4	10294	Uninterruptible Sleep	16.981615	1.543783	11
kthreadd	2	kworker/2:2	8343	Running	16.779924	0.04767	352
org.mozilla.firefox:tab0	9994	JS Helper	10126	Runnable	16.567544	0.637213	26
kthreadd	2	mtk charger_hv_	204	Uninterruptible Sleep	16.434465	0.210698	78
org.mozilla.firefox	9901	StreamTrans #51	10340	Runnable (Preempted)	16.411462	5.470487	3
org.mozilla.firefox:tab0	9994	StreamTrans #3	10266	Uninterruptible Sleep	16.383234	0.862275	19
org.mozilla.firefox:tab0	9994	JS Watchdog	10123	Runnable	16.326851	0.286435	57
org.mozilla.firefox:tab0	9994	JS Helper	10126	Running	16.255233	0.541841	30
kthreadd	2	bat_routine_thr	202	Running	16.19038	0.093048	174
org.mozilla.firefox	9901	Netlink Monitor	9983	Uninterruptible Sleep + Wake Kill	16.179925	5.393308	3
kthreadd	2	kcompactd0	30	Running	16.134693	0.273469	59
kthreadd	2	kcompactd0	30	Runnable	15.951158	0.275019	58
kthreadd	2	kworker/0:2	9328	Runnable	15.711533	0.231051	68
kthreadd	2	kauditd	255	Runnable	15.639002	0.252241	62
media.codec	672	HwBinder:672_12	6463	Uninterruptible Sleep	15.499848	1.107132	14
media.codec	672	HwBinder:672_B	10315	Runnable	15.389461	0.216752	71
/system/bin/surfaceflinger	3534	DispSync	3545	Uninterruptible Sleep	15.316232	0.450477	34
kthreadd	2	cpuhp/3	23	Runnable (Preempted)	15.092153	3.01843	5
kthreadd	2	kworker/u9:6	9006	Runnable	14.981077	0.164627	91
org.mozilla.firefox	9901	StreamTrans #46	10334	Runnable	14.899617	4.966539	3
org.mozilla.firefox	9901	StreamTrans #34	10257	Uninterruptible Sleep + Wake Kill	14.807694	4.935898	3
org.mozilla.firefox:media	10288	CodecLooper	10310	Uninterruptible Sleep	14.708922	1.131455	13
kthreadd	2	kworker/u8:3	8121	Runnable (Preempted)	14.645927	0.430762	34
kthreadd	2	mtk charger_hv_	204	Running	13.790617	0.091937	150
org.mozilla.firefox:tab0	9994	JS Helper	10126	Uninterruptible Sleep + Wake Kill	13.599539	2.266589	6
org.mozilla.firefox:tab0	9994	JS Helper	10125	Running	13.580619	0.271612	50
org.mozilla.firefox	9901	StreamTrans #44	10331	Runnable (Preempted)	13.523156	2.704631	5
org.mozilla.firefox:tab0	9994	JS Helper	10127	Runnable	13.327848	0.251468	53
org.mozilla.firefox:tab0	9994	JS Helper	10127	Running	13.312079	0.221867	60
org.mozilla.firefox	9901	StreamTrans #35	10258	Uninterruptible Sleep + Wake Kill	13.288848	1.898406	7
