Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox:tab0	8548	JS Helper	8668	Uninterruptible Sleep	0.066386	0.033193	2
org.mozilla.firefox	8452	pool-6-thread-1	8808	Uninterruptible Sleep + Wake Kill	0.062538	0.062538	1
org.mozilla.firefox	8452	Adjust-pool-57-	9114	Runnable	0.058692	0.058692	1
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Uninterruptible Sleep	0.058461	0.058461	1
org.mozilla.firefox	8452	Binder:8452_2	8477	Running	0.054	0.018	3
org.mozilla.firefox	8452	ProcessHangMon	8672	Runnable	0.046307	0.046307	1
org.mozilla.firefox	8452	StreamTrans #89	9198	Runnable	0.046307	0.046307	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Runnable	0.045077	0.045077	1
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Runnable	0.043	0.043	1
media.codec	672	HwBinder:672_1	9192	Uninterruptible Sleep + Wake Kill	0.039616	0.039616	1
kthreadd	2	f2fs_gc-253:0	553	Runnable	0.039307	0.039307	1
org.mozilla.firefox:tab0	8548	MediaSupervisor	9201	Uninterruptible Sleep	0.036307	0.018153	2
org.mozilla.firefox:tab0	8548	JS Helper	8670	Uninterruptible Sleep	0.034231	0.017115	2
kthreadd	2	wdtk-1	220	Runnable	0.032461	0.032461	1
kthreadd	2	mtk_wmtd	390	Runnable (Preempted)	0.028846	0.028846	1
kthreadd	2	f2fs_gc-253:0	553	Running	0.027231	0.027231	1
media.codec	672	MtkOmxVdecConve	9191	Uninterruptible Sleep	0.025231	0.025231	1
org.mozilla.firefox	8452	mali-mem-purge	8590	Uninterruptible Sleep + Wake Kill	0.023077	0.023077	1
kthreadd	2	kworker/0:0	8767	Running	0.021923	0.021923	1
org.mozilla.firefox	8452	pool-4-thread-1	8812	Runnable (Preempted)	0.020461	0.020461	1
kthreadd	2	kworker/0:0	8767	Runnable	0.016077	0.016077	1
org.mozilla.firefox	8452	JS Helper	8545	Sleeping	0.008692	0.004346	2
kthreadd	2	kworker/3:2	8217	Uninterruptible Sleep	0.007846	0.007846	1
org.mozilla.firefox:media	8816	Binder:8816_4	8854	Uninterruptible Sleep	0.007692	0.007692	1
kthreadd	2	hang_detect	180	Uninterruptible Sleep	-0.000001	-0.000001	1
kthreadd	2	wdtk-0	219	Sleeping	-0.000001	-0.000001	1
kthreadd	2	wdtk-1	220	Sleeping	-0.000001	-0.000001	1
kthreadd	2	f2fs_gc-253:0	553	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	la.firefox:tab0	8548	Sleeping	-0.000001	-0.000001	1
kthreadd	2	kworker/0:0	8767	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	arch_disk_io_0	8498	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	arch_disk_io_3	8516	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Netlink Monitor	8537	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8543	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8544	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	JS Helper	8547	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-20-	8580	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	ProcessHangMon	8672	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-6-thread-1	8808	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	pool-4-thread-1	8812	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-57-	9114	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Adjust-pool-58-	9115	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	ProcessHangMon	8683	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	DefaultExecutor	9181	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox:tab0	8548	StreamTrans #13	9183	Task Dead	-0.000001	-0.000001	1
media.codec	672	MtkOmxVdecConve	9191	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	Thread-26	9197	Sleeping	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #89	9198	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #90	9199	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #91	9200	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #92	9202	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #93	9203	Task Dead	-0.000001	-0.000001	1
org.mozilla.firefox	8452	StreamTrans #94	9206	Task Dead	-0.000001	-0.000001	1
